customer_id,age,gender,region,plan_type,total_usage,login_count,transaction_count,total_revenue,satisfaction_score,support_tickets,registration_date,last_activity_date,days_since_registration,days_since_activity,usage_intensity,engagement_score,marketing_channel,device_type,churned
40545,42,F,South,Basic,710,18,6,138.38350591341253,1.073041465397663,3,2025-10-12 19:08:54.146636,2026-01-19 19:08:54.146636,322,223,2.198142414860681,0.07430340557275542,Email,Tablet,1
40546,65,F,South,Basic,200,18,13,1942.5192462560317,4.305619370735153,2,2026-05-04 19:08:54.146636,2026-08-11 19:08:54.146636,118,19,1.680672268907563,0.2605042016806723,Organic,Desktop,0
40547,53,M,North,Basic,278,7,12,661.5573902106154,1.2946582290051585,3,2023-12-30 19:08:54.146636,2024-04-07 19:08:54.146636,974,875,0.28512820512820514,0.019487179487179488,Social Media,Tablet,1
40548,66,M,South,Enterprise,181,14,9,707.5548431152075,2.7046834554761094,4,2025-12-29 19:08:54.146636,2026-04-07 19:08:54.146636,244,145,0.7387755102040816,0.09387755102040816,Referral,Desktop,1
40549,48,F,North,Basic,196,12,6,547.0795719968444,3.4128860814020694,1,2024-03-21 19:08:54.146636,2024-06-28 19:08:54.146636,892,793,0.21948488241881298,0.020156774916013438,Social Media,Mobile,1
40550,60,M,North,Basic,93,21,15,223.72095938317148,1.9827106324995136,2,2023-10-19 19:08:54.146636,2024-01-26 19:08:54.146636,1046,947,0.08882521489971347,0.034383954154727794,Organic,Tablet,1
40551,54,M,West,Basic,110,19,10,1674.371889373806,4.946144973338976,1,2025-01-25 19:08:54.146636,2025-05-04 19:08:54.146636,582,483,0.18867924528301888,0.04974271012006861,Paid Ads,Mobile,1
40552,62,M,North,Basic,133,12,4,1431.6257565784765,3.52118693545156,2,2025-06-01 19:08:54.146636,2025-09-08 19:08:54.146636,455,356,0.2916666666666667,0.03508771929824561,Social Media,Desktop,1
40553,61,M,West,Basic,127,15,7,522.7987923748008,2.7806972213518293,4,2023-10-23 19:08:54.146636,2024-01-30 19:08:54.146636,1042,943,0.12176414189837009,0.02109300095877277,Email,Desktop,1
40554,40,M,South,Premium,69,20,10,375.94531041689805,4.5325114483616495,2,2025-10-13 19:08:54.146636,2026-01-20 19:08:54.146636,321,222,0.21428571428571427,0.09316770186335403,Referral,Desktop,1
40555,52,F,North,Premium,291,16,9,214.94519714732155,3.7752786386014123,1,2024-04-26 19:08:54.146636,2024-08-03 19:08:54.146636,856,757,0.3395565927654609,0.029171528588098017,Referral,Tablet,1
40556,21,F,North,Premium,65,13,6,786.42691847138,3.123913247642192,3,2025-10-14 19:08:54.146636,2026-01-21 19:08:54.146636,320,221,0.20249221183800623,0.059190031152647975,Social Media,Desktop,1
40557,45,F,West,Premium,209,16,11,2000.4693490475963,3.5070396607801757,0,2024-02-19 19:08:54.146636,2024-05-28 19:08:54.146636,923,824,0.2261904761904762,0.02922077922077922,Paid Ads,Mobile,1
40558,59,M,West,Basic,154,20,7,1740.7024982028775,4.929043800981024,1,2026-03-22 19:08:54.146636,2026-06-29 19:08:54.146636,161,62,0.9506172839506173,0.16666666666666666,Email,Tablet,0
40559,58,M,North,Basic,181,23,10,234.45395687876552,2.6565448220042116,2,2024-09-05 19:08:54.146636,2024-12-13 19:08:54.146636,724,625,0.2496551724137931,0.04551724137931035,Social Media,Tablet,1
40560,59,F,East,Premium,281,16,4,115.70632913525203,1.138524228875799,0,2025-06-23 19:08:54.146636,2025-09-30 19:08:54.146636,433,334,0.6474654377880185,0.04608294930875576,Social Media,Mobile,1
40561,30,F,East,Basic,232,9,11,803.565999851622,2.654927095494776,0,2026-06-05 19:08:54.146636,2026-08-30 19:08:54.146636,86,0,2.6666666666666665,0.22988505747126436,Referral,Mobile,0
40562,18,M,West,Premium,550,11,7,3886.267736290616,3.2896600448693603,1,2024-07-20 19:08:54.146636,2024-10-27 19:08:54.146636,771,672,0.7124352331606217,0.023316062176165803,Organic,Desktop,1
40563,29,M,North,Basic,727,12,4,264.84538062541947,3.779856670976843,3,2023-10-09 19:08:54.146636,2024-01-16 19:08:54.146636,1056,957,0.6877956480605487,0.015137180700094607,Social Media,Mobile,1
40564,60,M,South,Basic,913,20,12,171.98487664934393,2.8743566392364555,0,2026-02-04 19:08:54.146636,2026-05-14 19:08:54.146636,207,108,4.389423076923077,0.15384615384615385,Organic,Tablet,1
40565,57,M,South,Premium,166,12,10,3157.4476004920766,1.642636957371724,6,2024-08-30 19:08:54.146636,2024-12-07 19:08:54.146636,730,631,0.2270861833105335,0.030095759233926128,Paid Ads,Tablet,1
40566,43,M,East,Basic,141,14,7,742.7682045994818,4.2527020337190065,1,2026-06-21 19:08:54.146636,2026-08-30 19:08:54.146636,70,0,1.9859154929577465,0.29577464788732394,Referral,Tablet,0
40567,63,M,East,Basic,161,15,9,784.3968435051995,3.075333734749746,0,2024-10-13 19:08:54.146636,2025-01-20 19:08:54.146636,686,587,0.23435225618631733,0.034934497816593885,Referral,Desktop,1
40568,63,F,South,Basic,96,15,11,531.3241011486208,2.462392363957165,1,2025-11-17 19:08:54.146636,2026-02-24 19:08:54.146636,286,187,0.3344947735191638,0.09059233449477352,Referral,Tablet,1
40569,69,F,West,Premium,167,17,10,3212.7036567436926,1.6501994655400023,0,2024-05-06 19:08:54.146636,2024-08-13 19:08:54.146636,846,747,0.19716646989374262,0.031877213695395513,Organic,Mobile,1
40570,40,F,North,Basic,249,15,5,456.3711503435369,4.5716661635459825,2,2024-07-28 19:08:54.146636,2024-11-04 19:08:54.146636,763,664,0.32591623036649214,0.02617801047120419,Organic,Desktop,1
40571,66,F,East,Premium,288,12,7,430.10915603905676,1.7475451602063612,2,2024-07-18 19:08:54.146636,2024-10-25 19:08:54.146636,773,674,0.37209302325581395,0.02454780361757106,Referral,Tablet,1
40572,39,M,North,Basic,67,13,10,1594.7178041717348,4.2202804548923085,2,2023-12-07 19:08:54.146636,2024-03-15 19:08:54.146636,997,898,0.06713426853707415,0.023046092184368736,Email,Desktop,1
40573,68,M,West,Premium,440,13,7,1469.385018921479,1.352754574229047,1,2025-03-31 19:08:54.146636,2025-07-08 19:08:54.146636,517,418,0.8494208494208494,0.03861003861003861,Paid Ads,Tablet,1
40574,69,F,West,Premium,115,18,8,297.7615383365803,3.2623720958081766,1,2024-07-27 19:08:54.146636,2024-11-03 19:08:54.146636,764,665,0.1503267973856209,0.03398692810457516,Paid Ads,Desktop,1
40575,45,M,East,Premium,288,11,5,1683.2462494233748,1.4524359642928255,1,2023-09-03 19:08:54.146636,2023-12-11 19:08:54.146636,1092,993,0.26349496797804206,0.01463860933211345,Referral,Tablet,1
40576,34,F,West,Enterprise,371,12,8,381.1350233680394,4.92650201994286,2,2024-04-30 19:08:54.146636,2024-08-07 19:08:54.146636,852,753,0.4349355216881594,0.023446658851113716,Paid Ads,Tablet,1
40577,23,F,South,Basic,159,16,12,630.1720950561728,2.856410722011065,3,2024-06-09 19:08:54.146636,2024-09-16 19:08:54.146636,812,713,0.19557195571955718,0.03444034440344403,Referral,Desktop,1
40578,31,F,West,Basic,108,15,5,658.3871889442225,4.6299943271811355,0,2025-08-25 19:08:54.146636,2025-12-02 19:08:54.146636,370,271,0.29110512129380056,0.05390835579514825,Paid Ads,Desktop,1
40579,67,F,East,Enterprise,86,16,11,147.6938057492444,2.537865350805389,1,2023-09-14 19:08:54.146636,2023-12-22 19:08:54.146636,1081,982,0.07948243992606285,0.024953789279112754,Referral,Desktop,1
40580,34,F,West,Basic,544,14,9,1120.4034174035114,1.5561544821209377,2,2023-11-09 19:08:54.146636,2024-02-16 19:08:54.146636,1025,926,0.530214424951267,0.022417153996101363,Email,Desktop,1
40581,55,M,West,Basic,78,16,9,5373.238657369006,2.674193142776062,3,2026-01-23 19:08:54.146636,2026-05-02 19:08:54.146636,219,120,0.35454545454545455,0.11363636363636363,Organic,Mobile,1
40582,22,M,East,Basic,144,13,11,881.0459106826472,2.0432971109266744,2,2025-09-02 19:08:54.146636,2025-12-10 19:08:54.146636,362,263,0.39669421487603307,0.06611570247933884,Email,Tablet,1
40583,30,F,East,Basic,453,13,11,2843.8138749580803,4.666776528326024,1,2023-12-23 19:08:54.146636,2024-03-31 19:08:54.146636,981,882,0.46130346232179226,0.024439918533604887,Referral,Mobile,1
40584,65,F,North,Enterprise,241,11,9,1946.5239344100046,4.3403835731293725,2,2025-05-19 19:08:54.146636,2025-08-26 19:08:54.146636,468,369,0.5138592750533049,0.042643923240938165,Referral,Desktop,1
40585,26,M,South,Premium,78,5,7,297.80412177766004,1.947617793095593,0,2024-09-04 19:08:54.146636,2024-12-12 19:08:54.146636,725,626,0.10743801652892562,0.01652892561983471,Social Media,Tablet,1
40586,61,F,East,Basic,240,15,15,2700.7007573542255,3.0752747796357887,3,2023-12-27 19:08:54.146636,2024-04-04 19:08:54.146636,977,878,0.24539877300613497,0.03067484662576687,Email,Mobile,1
40587,59,M,West,Premium,387,30,8,791.9500965311703,1.7114882845352337,2,2024-06-25 19:08:54.146636,2024-10-02 19:08:54.146636,796,697,0.48557089084065247,0.04767879548306148,Referral,Mobile,1
40588,43,M,North,Premium,327,17,6,2406.984827187397,4.756471011434163,7,2024-12-19 19:08:54.146636,2025-03-28 19:08:54.146636,619,520,0.5274193548387097,0.037096774193548385,Paid Ads,Desktop,1
40589,30,F,West,Basic,431,15,11,387.7438825393525,1.648217958975513,2,2024-02-12 19:08:54.146636,2024-05-21 19:08:54.146636,930,831,0.46294307196562834,0.027926960257787327,Referral,Desktop,1
40590,36,M,South,Basic,292,11,7,119.95957476378435,4.745994057472254,1,2025-03-23 19:08:54.146636,2025-06-30 19:08:54.146636,525,426,0.5551330798479087,0.034220532319391636,Social Media,Desktop,1
40591,65,F,West,Basic,297,13,5,167.96513275549364,2.9743992881537205,2,2024-10-09 19:08:54.146636,2025-01-16 19:08:54.146636,690,591,0.42981186685962375,0.02604920405209841,Organic,Mobile,1
40592,34,M,North,Premium,195,19,10,554.3344870875792,2.660155890315463,0,2025-12-20 19:08:54.146636,2026-03-29 19:08:54.146636,253,154,0.7677165354330708,0.1141732283464567,Social Media,Desktop,1
40593,33,M,South,Basic,99,13,10,1098.9767894386569,1.5652334356367787,3,2025-07-13 19:08:54.146636,2025-10-20 19:08:54.146636,413,314,0.2391304347826087,0.05555555555555555,Social Media,Mobile,1
40594,47,F,West,Premium,164,20,9,656.8055207351766,2.289630529809299,0,2025-01-31 19:08:54.146636,2025-05-10 19:08:54.146636,576,477,0.28422876949740034,0.05025996533795494,Social Media,Tablet,1
40595,49,M,North,Enterprise,57,12,4,1081.853232939226,3.1662698174642365,2,2026-03-04 19:08:54.146636,2026-06-11 19:08:54.146636,179,80,0.31666666666666665,0.08888888888888889,Referral,Desktop,0
40596,31,F,West,Enterprise,391,18,5,537.0515077804242,3.1921798985853083,1,2026-04-03 19:08:54.146636,2026-07-11 19:08:54.146636,149,50,2.6066666666666665,0.15333333333333332,Paid Ads,Tablet,0
40597,65,F,South,Enterprise,1080,9,7,1591.429653748554,2.8363323883716482,1,2024-12-07 19:08:54.146636,2025-03-16 19:08:54.146636,631,532,1.7088607594936709,0.02531645569620253,Social Media,Tablet,1
40598,32,F,West,Basic,234,13,5,651.6058743563982,3.711856525627956,7,2026-03-05 19:08:54.146636,2026-06-12 19:08:54.146636,178,79,1.3072625698324023,0.1005586592178771,Email,Mobile,0
40599,29,F,West,Enterprise,266,15,9,1954.0460396881572,3.8075027730625775,1,2025-03-16 19:08:54.146636,2025-06-23 19:08:54.146636,532,433,0.49906191369606,0.0450281425891182,Organic,Mobile,1
40600,54,F,North,Enterprise,152,11,7,2754.2533043954204,3.654070961069343,2,2026-05-22 19:08:54.146636,2026-08-29 19:08:54.146636,100,1,1.504950495049505,0.1782178217821782,Organic,Tablet,0
40601,28,M,West,Premium,129,17,7,235.44241202401832,1.3707521264501077,1,2024-04-10 19:08:54.146636,2024-07-18 19:08:54.146636,872,773,0.14776632302405499,0.027491408934707903,Referral,Tablet,1
40602,22,M,East,Premium,397,12,5,1223.4173752238737,2.8398201432470507,2,2023-09-24 19:08:54.146636,2024-01-01 19:08:54.146636,1071,972,0.37033582089552236,0.01585820895522388,Referral,Mobile,1
40603,28,M,South,Premium,96,21,6,742.3233388897166,3.0528692979744854,4,2024-03-30 19:08:54.146636,2024-07-07 19:08:54.146636,883,784,0.1085972850678733,0.030542986425339366,Paid Ads,Desktop,1
40604,51,F,North,Enterprise,378,18,4,1587.8382902699882,1.0218072535938503,0,2026-04-09 19:08:54.146636,2026-07-17 19:08:54.146636,143,44,2.625,0.1527777777777778,Paid Ads,Mobile,0
40605,36,M,East,Premium,246,20,11,422.5511862676612,4.675244751612807,4,2024-04-08 19:08:54.146636,2024-07-16 19:08:54.146636,874,775,0.28114285714285714,0.03542857142857143,Social Media,Desktop,1
40606,43,M,East,Basic,105,12,8,1417.1666221464072,1.57452564870247,4,2026-03-25 19:08:54.146636,2026-07-02 19:08:54.146636,158,59,0.660377358490566,0.12578616352201258,Organic,Desktop,1
40607,43,F,South,Basic,296,8,5,512.8249154749836,4.934319446337604,3,2026-01-24 19:08:54.146636,2026-05-03 19:08:54.146636,218,119,1.3515981735159817,0.0593607305936073,Social Media,Mobile,1
40608,34,F,North,Premium,441,8,9,915.0058344532848,3.625378896213288,0,2025-06-28 19:08:54.146636,2025-10-05 19:08:54.146636,428,329,1.027972027972028,0.039627039627039624,Social Media,Desktop,1
40609,48,F,East,Basic,111,13,4,1331.7796990970842,3.2986991719907475,1,2023-09-25 19:08:54.146636,2024-01-02 19:08:54.146636,1070,971,0.10364145658263306,0.015873015873015872,Email,Desktop,1
40610,36,F,West,Premium,116,11,3,1549.9806526246027,3.535011254739171,3,2026-05-08 19:08:54.146636,2026-08-15 19:08:54.146636,114,15,1.008695652173913,0.12173913043478261,Organic,Mobile,0
40611,61,M,East,Basic,57,11,9,219.89175082052742,1.153633978882429,1,2024-11-02 19:08:54.146636,2025-02-09 19:08:54.146636,666,567,0.08545727136431784,0.029985007496251874,Referral,Desktop,1
40612,37,M,South,Premium,58,16,13,881.8619596832127,2.9510181550340104,3,2025-04-12 19:08:54.146636,2025-07-20 19:08:54.146636,505,406,0.11462450592885376,0.05731225296442688,Paid Ads,Tablet,1
40613,40,M,East,Basic,325,11,9,744.4406625482873,1.132785110217068,2,2024-05-24 19:08:54.146636,2024-08-31 19:08:54.146636,828,729,0.39203860072376356,0.024125452352231604,Social Media,Tablet,1
40614,42,M,North,Basic,63,11,9,1339.3756150835582,3.9864628319323474,4,2023-11-15 19:08:54.146636,2024-02-22 19:08:54.146636,1019,920,0.061764705882352944,0.0196078431372549,Paid Ads,Tablet,1
40615,45,M,East,Premium,65,12,6,248.25723049258295,2.052122809839147,2,2024-04-28 19:08:54.146636,2024-08-05 19:08:54.146636,854,755,0.07602339181286549,0.021052631578947368,Organic,Desktop,1
40616,54,F,East,Premium,299,11,4,1929.7709905620857,2.0701928341586178,3,2026-02-08 19:08:54.146636,2026-05-18 19:08:54.146636,203,104,1.4656862745098038,0.07352941176470588,Paid Ads,Mobile,1
40617,29,M,South,Premium,235,16,6,3142.8915934406004,4.630068433984626,3,2025-02-24 19:08:54.146636,2025-06-03 19:08:54.146636,552,453,0.42495479204339964,0.039783001808318265,Referral,Mobile,1
40618,65,F,East,Basic,191,15,10,1832.7195590440479,1.707159062308981,1,2024-09-24 19:08:54.146636,2025-01-01 19:08:54.146636,705,606,0.2705382436260623,0.03541076487252125,Organic,Tablet,1
40619,18,M,East,Enterprise,225,15,12,681.9327836199611,1.324692864422317,3,2025-07-26 19:08:54.146636,2025-11-02 19:08:54.146636,400,301,0.5610972568578554,0.06733167082294264,Referral,Mobile,1
40620,19,F,North,Premium,303,17,4,1225.7428150136625,4.530914773759312,1,2025-03-16 19:08:54.146636,2025-06-23 19:08:54.146636,532,433,0.5684803001876173,0.039399624765478425,Social Media,Mobile,1
40621,27,M,South,Premium,228,18,12,361.0612167511556,3.1079494883350094,3,2024-05-25 19:08:54.146636,2024-09-01 19:08:54.146636,827,728,0.2753623188405797,0.036231884057971016,Organic,Desktop,1
40622,51,M,South,Enterprise,547,19,7,1927.546465125295,3.5374424098030133,1,2025-06-23 19:08:54.146636,2025-09-30 19:08:54.146636,433,334,1.26036866359447,0.059907834101382486,Referral,Desktop,1
40623,49,F,South,Premium,103,10,11,976.633378412964,3.5760882104516902,2,2024-05-12 19:08:54.146636,2024-08-19 19:08:54.146636,840,741,0.12247324613555291,0.02497027348394768,Organic,Desktop,1
40624,42,F,South,Premium,245,22,8,140.6326783077817,4.354774002501651,1,2026-06-29 19:08:54.146636,2026-08-30 19:08:54.146636,62,0,3.888888888888889,0.47619047619047616,Paid Ads,Mobile,0
40625,27,F,West,Basic,102,7,8,2112.9397020253236,4.824540279918933,0,2023-11-29 19:08:54.146636,2024-03-07 19:08:54.146636,1005,906,0.10139165009940358,0.014910536779324055,Paid Ads,Tablet,1
40626,67,F,West,Basic,501,15,3,614.6725067356297,4.869762752629335,0,2025-12-08 19:08:54.146636,2026-03-17 19:08:54.146636,265,166,1.8834586466165413,0.06766917293233082,Paid Ads,Mobile,1
40627,18,M,West,Premium,425,22,7,988.5717454223465,4.348632084574662,0,2024-01-11 19:08:54.146636,2024-04-19 19:08:54.146636,962,863,0.44132917964693663,0.030114226375908618,Organic,Desktop,1
40628,49,M,South,Premium,639,17,10,3474.5998089245622,1.4771301668993422,2,2026-07-05 19:08:54.146636,2026-08-30 19:08:54.146636,56,0,11.210526315789474,0.47368421052631576,Referral,Desktop,0
40629,54,F,South,Basic,65,22,6,139.99511988376983,3.215538762711044,1,2024-07-28 19:08:54.146636,2024-11-04 19:08:54.146636,763,664,0.08507853403141362,0.03664921465968586,Social Media,Desktop,1
40630,29,M,West,Basic,465,16,11,3242.410837967216,4.099978624193656,2,2025-12-25 19:08:54.146636,2026-04-03 19:08:54.146636,248,149,1.8674698795180722,0.10843373493975904,Social Media,Desktop,1
40631,66,F,South,Basic,76,14,11,516.0327680961971,3.7118282631953887,4,2024-11-28 19:08:54.146636,2025-03-07 19:08:54.146636,640,541,0.11856474258970359,0.0390015600624025,Organic,Mobile,1
40632,68,M,East,Premium,593,18,11,383.0862081348611,3.7013106222693146,6,2023-09-12 19:08:54.146636,2023-12-20 19:08:54.146636,1083,984,0.5470479704797048,0.026752767527675275,Email,Tablet,1
40633,35,F,North,Premium,496,12,2,1590.6687788447862,3.2987237363499506,2,2026-05-06 19:08:54.146636,2026-08-13 19:08:54.146636,116,17,4.239316239316239,0.11965811965811966,Organic,Desktop,0
40634,47,F,South,Basic,324,10,14,294.95367794434276,2.65973227073728,2,2025-12-22 19:08:54.146636,2026-03-31 19:08:54.146636,251,152,1.2857142857142858,0.09523809523809523,Referral,Desktop,1
40635,30,M,East,Basic,55,18,7,471.02942797482484,1.261178297853439,2,2026-07-28 19:08:54.146636,2026-08-30 19:08:54.146636,33,0,1.6176470588235294,0.7352941176470589,Email,Tablet,0
40636,20,M,East,Premium,64,9,6,2770.8435002948713,4.9104824060150225,3,2024-02-26 19:08:54.146636,2024-06-04 19:08:54.146636,916,817,0.0697928026172301,0.016357688113413305,Social Media,Tablet,1
40637,38,M,West,Basic,391,17,11,162.3477209212838,3.0522506929067275,2,2025-08-23 19:08:54.146636,2025-11-30 19:08:54.146636,372,273,1.0482573726541555,0.07506702412868632,Social Media,Mobile,1
40638,59,F,North,Basic,686,10,6,117.72518942455156,2.290113764220087,4,2024-01-01 19:08:54.146636,2024-04-09 19:08:54.146636,972,873,0.7050359712230215,0.01644398766700925,Organic,Desktop,1
40639,31,M,South,Basic,128,23,10,2336.13099094763,4.027216041483339,1,2024-01-26 19:08:54.146636,2024-05-04 19:08:54.146636,947,848,0.1350210970464135,0.03481012658227848,Referral,Tablet,1
40640,57,M,South,Enterprise,132,15,7,323.47401060844845,3.826080642517323,4,2024-09-15 19:08:54.146636,2024-12-23 19:08:54.146636,714,615,0.18461538461538463,0.03076923076923077,Paid Ads,Mobile,1
40641,27,F,North,Basic,187,9,7,188.37514443958048,2.6636512677227047,2,2024-09-01 19:08:54.146636,2024-12-09 19:08:54.146636,728,629,0.25651577503429357,0.02194787379972565,Referral,Desktop,1
40642,19,M,East,Enterprise,53,16,11,777.5370355024238,2.6012891335448947,3,2025-04-22 19:08:54.146636,2025-07-30 19:08:54.146636,495,396,0.10685483870967742,0.05443548387096774,Email,Mobile,1
40643,62,F,South,Enterprise,212,25,6,3836.1691923012977,4.753915537893835,1,2026-02-06 19:08:54.146636,2026-05-16 19:08:54.146636,205,106,1.029126213592233,0.15048543689320387,Organic,Desktop,1
40644,54,M,South,Premium,183,13,7,179.72420154064554,2.390570320904905,4,2025-04-20 19:08:54.146636,2025-07-28 19:08:54.146636,497,398,0.3674698795180723,0.040160642570281124,Social Media,Tablet,1
40645,28,F,North,Basic,126,16,6,200.2379093543343,2.386050524053542,1,2025-04-18 19:08:54.146636,2025-07-26 19:08:54.146636,499,400,0.252,0.044,Social Media,Tablet,1
40646,18,F,East,Premium,270,12,7,506.74462506364137,1.726473293058981,2,2026-04-05 19:08:54.146636,2026-07-13 19:08:54.146636,147,48,1.8243243243243243,0.12837837837837837,Paid Ads,Tablet,0
